Portien,rateconst,Abundance,PeptideCount
PSB4_MOUSE,0.11385,1165780000,4
PSB5_MOUSE,0.077442,11173700000,6
PSB6_MOUSE,0.092795,566050000,2
PSB7_MOUSE,0.033406,870509000,4
PSD11_MOUSE,0.141372,1441210000,9
PSD12_MOUSE,0.076301,1116600000,3
PSD13_MOUSE,0.102054,2047870000,5
PSDE_MOUSE,0.028658,718635000,1
PSMD2_MOUSE,0.111707,2269550000,10
PSMD3_MOUSE,0.185841,1761810000,3
PSMD4_MOUSE,0.021957,22075800000,3
PSMD6_MOUSE,0.112329,2501630000,4
PSMD7_MOUSE,0.095914,249779000,1
PSMD8_MOUSE,0.071328,336817000,2
PSMD9_MOUSE,0.161839,14422900,1
PSME1_MOUSE,0.108704,2306850000,5
PSME2_MOUSE,0.041979,453196000,2
PTCD3_MOUSE,0.016756,104045000,2
PTGR2_MOUSE,0.07892,14540300000,14
PTGR3_MOUSE,0.027535,5884810000,11
PTH2_MOUSE,0.059709,55172000,1
PTMA_MOUSE,0.090636,22304800,1
PTN11_MOUSE,0.115243,2290930000,6
PTPA_MOUSE,0.018899,250209000,2
PTSS1_MOUSE,7.3E-05,7912460,1
PUR2_MOUSE,0.096559,57290000,2
PUR6_MOUSE,0.110108,175293000,1
PUR8_MOUSE,0.057789,1925070000,8
PUR9_MOUSE,0.02483,288207000,5
PURA1_MOUSE,0.090506,5655250000,9
PURA_MOUSE,0.014207,1284650000,6
PURB_MOUSE,0.029494,162763000,1
PXL2B_MOUSE,0.05681,6018330000,6
PXMP2_MOUSE,0.118145,226626000,1
PYC_MOUSE,0.046971,5650790000,21
PYGB_MOUSE,0.08364,162065000000,55
PYGM_MOUSE,0.083059,207225000000,48
PYRD_MOUSE,0.334915,33702400,1
PZP_MOUSE,0.203757,30120900000,44
QCR10_MOUSE,0.037906,6262600000,1
QCR1_MOUSE,0.019656,637390000000,60
QCR2_MOUSE,0.018622,595234000000,57
QCR6_MOUSE,0.024298,40403200000,7
QCR7_MOUSE,0.025313,156626000000,12
QCR8_MOUSE,0.023953,57467100000,6
QCR9_MOUSE,0.01917,27591700000,4
QKI_MOUSE,0.404883,3259390,1
QOR_MOUSE,3.468201,676725000,3
RAB10_MOUSE,0.109767,1335910000,1
RAB12_MOUSE,3.410643,634386000,3
RAB14_MOUSE,0.080316,1558420000,4
RAB18_MOUSE,0.256982,74909900,2
RAB1A_MOUSE,0.112199,2846730000,9
RAB1B_MOUSE,0.085085,1491250000,3
RAB21_MOUSE,0.430285,557370000,3
RAB2A_MOUSE,0.193068,2723390000,6
RAB35_MOUSE,0.83104,886059000,2
RAB3A_MOUSE,0.367225,6807750,1
RAB5B_MOUSE,3.495536,2158280000,3
RAB6B_MOUSE,0.045082,417757000,1
RAB7A_MOUSE,0.284977,1662780000,5
RAB8A_MOUSE,0.000113,49782600,1
RAC1_MOUSE,0.097262,2578360000,5
RACK1_MOUSE,0.064589,12843300000,17
RADI_MOUSE,0.126391,779989000,3
RALA_MOUSE,0.043726,602089000,2
RANG_MOUSE,0.035608,242813000,1
RAN_MOUSE,0.077981,11659400000,8
RAP1A_MOUSE,0.06935,2713690000,6
RAP1B_MOUSE,0.060495,537423000,5
RAP2C_MOUSE,0.195569,18517300,1
RB11A_MOUSE,0.095953,2954020000,4
RB11B_MOUSE,0.092389,1397200000,6
RBBP7_MOUSE,0.547694,85788100,1
RBM24_MOUSE,0.026702,507310000,2
RBMX_MOUSE,0.064968,76571600,1
RBPMS_MOUSE,0.17695,199379000,1
RBX1_MOUSE,1.74128,68639100,1
RBX2_MOUSE,0.272894,28894500,1
RCC1_MOUSE,3.7E-05,43174800,1
RD23B_MOUSE,0.162922,107625000,1
RDH13_MOUSE,9.5E-05,63279200,1
RDH14_MOUSE,0.008089,788583000,2
REEP5_MOUSE,0.027951,2367330000,2
RHOA_MOUSE,0.165222,3747250000,8
RHOC_MOUSE,0.325451,213148000,3
RINI_MOUSE,0.100034,2556380000,14
RIPL1_MOUSE,0.31312,5656150,1
RL10A_MOUSE,0.050609,1823880000,4
RL10L_MOUSE,1.569765,274140000,1
RL10_MOUSE,0.128268,81485900,2
RL11_MOUSE,0.068607,190539000000,4
RL12_MOUSE,0.041387,1345570000,2
RL13A_MOUSE,0.045978,777351000,2
RL13_MOUSE,0.06232,4058260000,3
RL14_MOUSE,0.08779,3458330000,5
RL15_MOUSE,0.082371,3742940000,4
RL17_MOUSE,0.075772,3440570000,5
RL18A_MOUSE,0.017146,1205390000,2
RL18_MOUSE,0.059039,6826250000,5
RL19_MOUSE,0.101668,4746460000,3
RL21_MOUSE,0.0646,1019440000,2
RL22_MOUSE,0.040612,2572660000,3
RL23A_MOUSE,0.081157,2485270000,5
RL23_MOUSE,0.072425,4748090000,6
RL24_MOUSE,0.099757,4090290000,4
RL27A_MOUSE,0.219259,4793930000,3
RL27_MOUSE,0.050457,2378200000,3
RL28_MOUSE,0.075592,492110000,1
RL30_MOUSE,0.025751,946380000,2
RL31_MOUSE,0.047454,1782360000,3
RL32_MOUSE,0.110439,584075000,3
RL35A_MOUSE,0.037369,89246800,1
RL35_MOUSE,0.079135,1193510000,1
RL36_MOUSE,0.064842,665384000,1
RL37A_MOUSE,0.025336,364059000,2
RL38_MOUSE,0.241916,974220000,3
RL3_MOUSE,0.085682,441289000,2
RL4_MOUSE,0.046071,8369320000,13
RL5_MOUSE,0.042015,2370170000,6
RL6_MOUSE,0.053539,6874360000,10
RL7A_MOUSE,0.05664,11982700000,7
RL7_MOUSE,0.071316,49289300000,5
RL8_MOUSE,0.051504,8286800000,4
RL9_MOUSE,0.050983,1056710000,4
RLA0_MOUSE,0.052674,3117450000,7
RLA1_MOUSE,0.091029,3566580000,2
RLA2_MOUSE,0.225279,2859920000,4
RM01_MOUSE,0.07478,50126600,1
RM04_MOUSE,0.001011,7774160,1
RM09_MOUSE,0.012328,53925400,1
RM10_MOUSE,0.017579,92469900,3
RM11_MOUSE,-0.419355,0,1
RM12_MOUSE,0.069697,1259630000,3
RM13_MOUSE,34.411671,32835500,2
RM14_MOUSE,0.025926,299340000,1
RM20_MOUSE,0.132586,207282000,1
RM21_MOUSE,0.012885,539622000,2
RM22_MOUSE,0.018797,1954260,1
RM23_MOUSE,0.032567,329325000,4
RM24_MOUSE,0.006005,308661000,1
RM34_MOUSE,0.007187,762557000,1
RM37_MOUSE,0.392597,134176000,2
RM38_MOUSE,0.677658,247391000,2
RM39_MOUSE,0.039943,384019000,2
RM40_MOUSE,4.737708,189218000,2
RM46_MOUSE,0.015261,39049200,1
RM49_MOUSE,0.328825,638612000,3
RM51_MOUSE,6.3E-05,156920000,1
RM53_MOUSE,0.041027,212499000,1
RM55_MOUSE,0.229709,37803500,1
RMD1_MOUSE,0.027651,2794110000,7
RMND1_MOUSE,0.331029,323859000,3
RN114_MOUSE,0.010482,25353500,1
ROA0_MOUSE,0.152447,221368000,1
ROA1_MOUSE,0.139871,6638620000,7
ROA2_MOUSE,0.095675,19629400000,14
ROA3_MOUSE,0.075688,5964380000,5
ROAA_MOUSE,0.176271,1673980000,2
ROMO1_MOUSE,0.018371,1042730000,2
ROR2_MOUSE,0.041892,7856700,1
RPN1_MOUSE,0.045726,722056000,4
RPN2_MOUSE,0.071712,344045000,4
RRAS2_MOUSE,0.059656,1884830000,5
RRAS_MOUSE,0.072885,494569000,2
RRF2M_MOUSE,0.065499,588792000,3
RRFM_MOUSE,0.027435,79091500,2
RS10_MOUSE,0.066213,3828260000,3
RS11_MOUSE,0.788432,900130000,3
RS12_MOUSE,0.055287,5139100000,6
RS13_MOUSE,0.060958,4401500000,4
RS14_MOUSE,0.048238,3910040000,4
RS15A_MOUSE,1.532286,1776500000,2
RS15_MOUSE,0.039079,22784700,1
RS16_MOUSE,0.074127,1822310000,2
RS17_MOUSE,0.098166,919592000,2
RS18_MOUSE,0.064364,2511050000,4
RS19_MOUSE,0.07111,2737430000,4
RS20_MOUSE,0.057796,1184730000,1
RS21_MOUSE,0.046754,1050900000,2
RS23_MOUSE,0.065468,1492300000,3
RS24_MOUSE,34.423982,925417000,2
RS25_MOUSE,0.182847,596634000,1
RS26_MOUSE,0.091725,736012000,1
RS27A_MOUSE,0.230038,53988300000,5
RS27L_MOUSE,0.039736,257647000,1
RS28_MOUSE,0.058215,1875420000,2
RS29_MOUSE,0.276291,178408000,1
RS2_MOUSE,0.078952,4014320000,9
RS3A_MOUSE,0.039526,4033070000,8
RS3_MOUSE,0.073919,6239100000,8
RS4X_MOUSE,0.048073,6402120000,6
RS5_MOUSE,0.048765,23232800,2
RS6_MOUSE,5.121939,1153260000,2
RS7_MOUSE,0.04249,2735370000,3
RS8_MOUSE,0.061564,6213290000,8
RSSA_MOUSE,0.060943,3098490000,7
RSU1_MOUSE,0.019155,1105890000,5
RT15_MOUSE,0.039816,15975500,1
RT18A_MOUSE,0.054494,81523900,1
RT22_MOUSE,0.039798,177385000,3
RT23_MOUSE,0.052011,274891000,1
RT24_MOUSE,0.053489,31388300,1
RT25_MOUSE,7.5E-05,10540600,1
RT27_MOUSE,0.038451,188122000,2
RT28_MOUSE,0.079897,131045000,2
RT29_MOUSE,0.15412,679075000,3
RT30_MOUSE,0.233539,60239400,1
RT31_MOUSE,0.153303,37446700,2
RT34_MOUSE,0.049826,31373500,1
RT35_MOUSE,2.827862,3609230000,2
RT36_MOUSE,0.021945,5707570000,6
RT4I1_MOUSE,0.027597,8017710000,11
RTCB_MOUSE,0.085728,132882000,2
RTN2_MOUSE,0.047723,7725710000,7
RTN3_MOUSE,0.044971,1881150000,2
RTN4_MOUSE,0.086815,2209570000,3
RTRAF_MOUSE,0.064525,755719000,4
RUXG_MOUSE,0.143462,401116000,1
RYR2_MOUSE,0.07069,78277800000,129
S10A1_MOUSE,0.124554,17178500000,5
S10A6_MOUSE,2.886566,5929940000,1
S10AA_MOUSE,0.034239,682057000,1
S10AB_MOUSE,0.094614,908099000,2
S12A7_MOUSE,0.054153,153401000,1
S2542_MOUSE,0.027313,1583850000,6
S2551_MOUSE,0.104791,1119840000,3
S27A1_MOUSE,0.112834,1417940000,6
SAC1_MOUSE,0.048819,721404000,5
SAHH_MOUSE,0.02822,2152980000,10
SAM50_MOUSE,0.017052,53960200000,24
SAP_MOUSE,0.152481,9088010000,8
SAR1B_MOUSE,0.123023,143370000,1
SARNP_MOUSE,0.060565,498522000,1
SBP1_MOUSE,0.04471,79915600000,32
SC22B_MOUSE,0.907987,615243000,1
SC23A_MOUSE,0.102292,274799000,2
SC31A_MOUSE,0.071056,1298860000,1
SC61B_MOUSE,0.048562,73465900,1
SCAM2_MOUSE,0.000814,57741500,1
SCFD1_MOUSE,0.307164,7564920,1
SCO1_MOUSE,0.01144,385215000,2
SCO2_MOUSE,0.053747,109311000,3
SCOT1_MOUSE,0.047645,155469000000,42
SCP2_MOUSE,0.186226,11680900000,9
SCPDL_MOUSE,0.024665,1544150000,5
SCRN2_MOUSE,0.04425,75395900,3
SCRN3_MOUSE,0.027132,724899000,3
SDCB1_MOUSE,0.043628,59821700,1
SDHA_MOUSE,0.032819,561421000000,77
SDHB_MOUSE,0.033443,176946000000,23
SDHF2_MOUSE,0.045448,112720000,2
SEPT2_MOUSE,0.038647,1321310000,6
SEPT4_MOUSE,0.03096,38920800,1
SEPT6_MOUSE,0.053388,33513400,1
SEPT7_MOUSE,0.059958,964891000,2
SEPT9_MOUSE,9.874304,1880490000,1
SERHL_MOUSE,0.121236,281240000,2
SERPH_MOUSE,0.184468,4045870000,14
SFPQ_MOUSE,0.086881,3294480000,8
SGCA_MOUSE,0.043387,4342130000,6
SGCB_MOUSE,0.046871,2542610000,5
SGCD_MOUSE,0.03699,2742700000,5
SGCG_MOUSE,0.05019,1557130000,2
SGTA_MOUSE,0.05199,110121000,2
SH3BG_MOUSE,0.067141,3083720000,4
SH3L1_MOUSE,0.08777,406993000,2
SH3L3_MOUSE,0.032096,960347000,2
SHLB1_MOUSE,0.191989,406476000,1
SHLB2_MOUSE,0.000226,174315000,1
SIM20_MOUSE,0.054653,259550000,1
SIR3_MOUSE,0.061522,810092000,5
SIR5_MOUSE,0.022657,20090400000,13
SKP1_MOUSE,3.763421,237201000,3
SLIRP_MOUSE,0.015658,1141780000,1
SLMAP_MOUSE,1.137316,2084140000,3
SMD2_MOUSE,3.603152,297167000,1
SMPX_MOUSE,0.256476,1341660000,3
SMYD1_MOUSE,0.050167,17700900000,18
SNAA_MOUSE,0.044145,473548000,2
SNAG_MOUSE,0.051428,22925300,1
SND1_MOUSE,0.194072,1685450000,3
SNTA1_MOUSE,0.04882,5669410000,10
SNX2_MOUSE,0.060023,49606000,1
SNX32_MOUSE,0.005363,685003000,1
SODC_MOUSE,0.036932,132429000000,8
SODM_MOUSE,0.021969,166134000000,31
SORCN_MOUSE,0.05243,1199880000,3
SPA3K_MOUSE,0.513038,10963900000,9
SPA3M_MOUSE,0.258682,316479000,2
spALDOA_RABIT,0.463459,4925480,1
SPB6_MOUSE,0.036885,3755940000,9
spCASB_BOVIN,9E-06,842842000,1
SPEG_MOUSE,0.038151,1882980000,12
spK1C10_HUMAN,0.001602,10897000000,15
spK1C9_HUMAN,0.000458,17810200000,17
spK22E_HUMAN,8.9E-05,4507560000,14
spK2C1_HUMAN,7.4E-05,12629100000,19
spMYG_HORSE,0.476915,2672600000,3
SPRE_MOUSE,0.040534,46475700000,12
SPRY4_MOUSE,0.046716,842352000,2
spSYH_HUMAN,0.057217,149037000,3
SPSY_MOUSE,0.029334,19297900,1
SPTA1_MOUSE,0.116505,1416340000,9
SPTB1_MOUSE,0.036107,969030000,6
SPTB2_MOUSE,0.09842,59244900000,76
SPTN1_MOUSE,0.033225,151156000000,109
spTRYP_PIG,0.000373,208654000000,11
spUBE2I_HUMAN,0.156853,46592200,1
SQOR_MOUSE,0.245,2612830000,8
SRBS1_MOUSE,0.081738,15151600000,19
SRBS2_MOUSE,0.067165,21759800000,24
SRC8_MOUSE,0.068524,44828700,1
SRCA_MOUSE,0.0193,389343000000,58
SRPRB_MOUSE,0.342122,36009100,1
SRSF1_MOUSE,0.097817,974778000,2
SRSF3_MOUSE,1.803703,817202000,2
SRSF4_MOUSE,0.028118,2872800000,1
SSBP_MOUSE,0.026933,2406400000,5
SSDH_MOUSE,0.0201,35649500000,19
STA5A_MOUSE,0.080695,132911000,1
STIP1_MOUSE,0.112736,2959080000,10
STK24_MOUSE,0.255952,45297000,2
STML2_MOUSE,0.034165,617373000,3
STOM_MOUSE,0.064934,1528310000,6
STRAP_MOUSE,0.085681,42081600,1
STX12_MOUSE,0.238886,76051600,1
STX4_MOUSE,0.463459,2618790,1
STX7_MOUSE,0.066243,291859000,2
SUCA_MOUSE,0.019087,159514000000,27
SUCB1_MOUSE,0.026683,259381000000,38
SUCB2_MOUSE,0.061521,24983400000,13
SUMO2_MOUSE,0.188113,1194560000,1
SUOX_MOUSE,0.027943,893782000,3
SURF1_MOUSE,0.05477,38635000,2
SURF4_MOUSE,0.064229,28792400000,6
SUV3_MOUSE,0.028126,229322000,2
SYAC_MOUSE,0.210124,71046200,2
SYCM_MOUSE,0.007295,127991000,2
SYDC_MOUSE,0.019785,2939820000,3
SYEP_MOUSE,0.061521,1749180000,14
SYFB_MOUSE,0.001458,41228400,1
SYFM_MOUSE,1.259812,36962900,1
SYIC_MOUSE,0.023938,1702130000,4
SYIM_MOUSE,0.028379,11370200000,19
SYK_MOUSE,0.075889,411433000,3
SYLC_MOUSE,0.118051,10597100,1
SYLM_MOUSE,0.021861,132058000,2
SYMM_MOUSE,0.03397,12657600,1
SYNC_MOUSE,0.084423,26127500,1
SYNP2_MOUSE,0.055485,1958290000,9
SYNPO_MOUSE,0.141968,1223040000,7
SYP2L_MOUSE,0.056947,7881110000,14
SYPL1_MOUSE,0.020242,910982000,1
SYQ_MOUSE,0.068431,12528700000,4
SYRC_MOUSE,0.044114,3390160000,5
SYUG_MOUSE,0.27242,77989500,1
SYVC_MOUSE,0.116422,39216800,1
SYWC_MOUSE,0.291254,651351000,5
SYYM_MOUSE,0.051114,45107400,1
T126A_MOUSE,0.060415,675015000,2
T22D1_MOUSE,0.020098,2515960000,1
TACO1_MOUSE,0.068892,19033500000,5
TADBP_MOUSE,0.173251,2257650000,5
TAGL2_MOUSE,0.091952,5805540000,12
TAGL_MOUSE,0.052435,6004890000,8
TALDO_MOUSE,0.072124,11587500000,4
TAU_MOUSE,0.102101,218837000,2
TBA1A_MOUSE,0.066804,59977900000,33
TBA1B_MOUSE,0.068723,24645400000,31
TBA1C_MOUSE,0.06282,6317950000,18
TBA4A_MOUSE,0.077244,18266200000,10
TBA8_MOUSE,0.122741,3648600000,6
TBB2A_MOUSE,0.040571,113268000000,35
TBB2B_MOUSE,0.039591,11275100000,32
TBB4B_MOUSE,0.039302,51449000000,14
TBB5_MOUSE,0.063119,6949140000,6
TBCA_MOUSE,0.463459,147684000,1
TCPA_MOUSE,0.086455,1745170000,9
TCPB_MOUSE,0.126821,7481380000,16
TCPD_MOUSE,0.093761,1175150000,6
TCPE_MOUSE,0.143874,1355840000,5
TCPG_MOUSE,0.050178,21092700000,11
TCPH_MOUSE,0.095807,1354600000,5
TCPQ_MOUSE,0.133777,4364270000,10
TCPZ_MOUSE,0.125594,2070580000,6
TCTP_MOUSE,0.136274,9820570000,9
TEBP_MOUSE,0.063769,3129690000,4
TECRL_MOUSE,0.041558,728831000,6
TECR_MOUSE,0.147869,354051000,2
TELT_MOUSE,0.323636,8627090000,5
TERA_MOUSE,0.123328,36454400000,29
TFAM_MOUSE,0.02901,1188750000,3
TGM2_MOUSE,0.056314,66178800000,28
THEM4_MOUSE,0.026833,129300000,1
THIKA_MOUSE,0.0985,844479000,3
THIL_MOUSE,0.02393,321292000000,57
THIM_MOUSE,0.021244,884147000000,66
THIOM_MOUSE,0.033737,2610970000,3
THIO_MOUSE,0.038408,9165730000,5
THOC4_MOUSE,0.000342,131430000,2
THTM_MOUSE,0.123311,714107000,3
THTR_MOUSE,0.022803,3187230000,5
THY1_MOUSE,0.000199,24624800,1
TIDC1_MOUSE,0.050183,1712040000,3
TIGAR_MOUSE,0.062809,78284100,1
TIM10_MOUSE,0.024412,314462000,1
TIM13_MOUSE,0.038807,6289490000,3
TIM16_MOUSE,0.120359,94683700,2
TIM21_MOUSE,123.878812,315266000,1
TIM23_MOUSE,0.697656,82435200,1
TIM29_MOUSE,7.1E-05,107138000,1
TIM44_MOUSE,0.048282,12774200000,13
TIM50_MOUSE,0.045236,2163400000,5
TIM8A_MOUSE,0.021215,3368060000,2
TIM8B_MOUSE,2.400498,1605260000,2
TIM9_MOUSE,0.010982,21590300,2
TINAL_MOUSE,0.058755,1628450000,6
TITIN_MOUSE,0.041805,4175980000000,1646
TKT_MOUSE,0.040919,1475420000,8
TLN1_MOUSE,0.073965,10688600000,34
TLN2_MOUSE,0.020677,8957810000,22
TM109_MOUSE,2.2E-05,2794230000,1
TM143_MOUSE,0.025496,4856590000,10
TM177_MOUSE,0.000795,15027400,1
TM186_MOUSE,0.019705,604131000,2
TM201_MOUSE,0.084929,28253900,1
TM205_MOUSE,0.125982,272344000,1
TM38A_MOUSE,0.068585,1211590000,4
TMED1_MOUSE,0.044888,8836430,1
TMED2_MOUSE,0.072861,148704000,1
TMEDA_MOUSE,0.133009,840492000,4
TMLH_MOUSE,0.027759,294632000,2
TMM11_MOUSE,0.026003,514495000,1
TMM65_MOUSE,0.018721,3418650000,7
TMOD1_MOUSE,0.143621,10522000000,16
TMOD4_MOUSE,8.599879,286571000,1
TMX1_MOUSE,0.053912,401527000,2
TMX2_MOUSE,0.136335,375949000,2
TMX3_MOUSE,0.317968,45703500,1
TNG2_MOUSE,0.047555,3761880000,4
TNNC1_MOUSE,0.065264,145123000000,10
TNNI3_MOUSE,0.107311,317970000000,14
TNNT2_MOUSE,0.098417,415430000000,28
TNS2_MOUSE,0.116066,460648000,2
TOLIP_MOUSE,0.097666,1600440000,3
TOM1_MOUSE,0.082336,491652000,4
TOM22_MOUSE,0.027487,4891840000,3
TOM40_MOUSE,0.024137,5201110000,6
TOM70_MOUSE,0.100403,1889690000,5
TPD54_MOUSE,0.034441,34912400,1
TPIS_MOUSE,0.047823,204152000000,24
TPM1_MOUSE,0.079281,1127470000000,40
TPM2_MOUSE,0.07397,16456500000,4
TPM3_MOUSE,0.07796,266487000,1
TPM4_MOUSE,0.828282,296592000,3
TPP1_MOUSE,0.038292,886519000,5
TPP2_MOUSE,0.029718,895000000,2
TRAP1_MOUSE,0.064085,11274600000,18
TRFE_MOUSE,0.283294,119647000000,58
TRI54_MOUSE,0.779871,1881560000,3
TRI72_MOUSE,0.097819,41308800000,18
TRXR1_MOUSE,0.053336,7107320000,6
TRXR2_MOUSE,0.02808,9458520000,8
TSP1_MOUSE,0.131097,277469000,2
TTC38_MOUSE,0.076314,1487290000,6
TTHY_MOUSE,1.443397,14285800000,6
TX1B3_MOUSE,0.09705,175063000,2
TXD17_MOUSE,0.042518,962377000,4
TXLNB_MOUSE,0.507323,792766000,5
TXND5_MOUSE,0.056392,24841000,1
TXNL1_MOUSE,0.15442,760466000,5
U2AF2_MOUSE,0.171985,36188600,2
U5S1_MOUSE,0.244605,40597000,1
UAP1L_MOUSE,0.041424,21163600,1
UB2D1_MOUSE,1.7E-05,139377000,1
UB2D2_MOUSE,0.242104,732072000,2
UB2L3_MOUSE,0.084496,5531780000,5
UB2V1_MOUSE,0.053901,1160770000,3
UB2V2_MOUSE,0.036291,818429000,3
UBA1_MOUSE,0.072494,9423830000,29
UBC12_MOUSE,0.133188,730268000,4
UBE2K_MOUSE,0.072672,1078270000,4
UBE2N_MOUSE,0.051891,6830300000,4
UBP14_MOUSE,0.016955,1143030000,4
UBP15_MOUSE,4.152076,51808100,2
UBP2L_MOUSE,0.199965,143619000,2
UBP5_MOUSE,0.074943,1377210000,9
UBQL1_MOUSE,0.036148,144748000,1
UBXN1_MOUSE,0.280328,275618000,1
UCHL1_MOUSE,0.000663,124360000,2
UCHL3_MOUSE,0.063641,4585670000,6
UCP3_MOUSE,0.019934,31176900,1
UCRI_MOUSE,0.023576,220511000000,32
UFM1_MOUSE,0.002253,67718900,1
UGGG1_MOUSE,0.054191,11868800,1
UGPA_MOUSE,0.087876,7036920000,15
UN45B_MOUSE,0.158119,2031850000,7
UQCC1_MOUSE,0.538972,617950000,3
UQCC2_MOUSE,0.191455,29983200,1
UQCC3_MOUSE,0.01018,1382510000,1
USO1_MOUSE,0.001924,32150800,1
USP9X_MOUSE,0.055248,219027000,2
VAC14_MOUSE,0.065506,12100500,1
VAMP2_MOUSE,0.005469,761100000,2
VAMP3_MOUSE,0.170211,58338200,1
VAPA_MOUSE,5.258011,707258000,2
VAPB_MOUSE,0.047927,5275710000,8
VAT1_MOUSE,0.029158,2550780000,1
VATA_MOUSE,0.059367,82215600,3
VATB2_MOUSE,0.140842,132011000,1
VATL_MOUSE,0.79794,767219000,1
VDAC1_MOUSE,0.027489,417679000000,33
VDAC2_MOUSE,0.027027,140036000000,21
VDAC3_MOUSE,0.029537,161609000000,12
VIGLN_MOUSE,0.067549,113487000,1
VIME_MOUSE,0.065582,61077600000,27
VINC_MOUSE,0.028247,64949700000,37
VINEX_MOUSE,0.228021,693809000,2
VMA5A_MOUSE,0.076443,1504580000,3
VP13C_MOUSE,0.096117,8296130,1
VP26A_MOUSE,0.017422,772777000,2
VP26B_MOUSE,5.9E-05,422620000,1
VPS29_MOUSE,0.044703,200210000,3
VPS35_MOUSE,0.074064,6408610000,9
VPS36_MOUSE,0.046366,23430600,2
VTDB_MOUSE,1.041762,2628950000,6
VWA1_MOUSE,0.00873,204700000,2
VWA8_MOUSE,0.037955,109158000000,47
WBP2_MOUSE,0.037823,68299600,1
WDR1_MOUSE,0.056563,16001600000,21
XDH_MOUSE,0.076671,1027490000,8
XIRP1_MOUSE,0.109765,1147600000,8
XPP1_MOUSE,0.055397,142406000,2
YBOX1_MOUSE,0.032024,479735000,3
YKT6_MOUSE,17.856232,8586970,1
ZNT9_MOUSE,0.028734,294195000,2

